department_id,university_id,department_name,school_name,required_subjects,image_path
57,24,Biology,School of Science,"Maths,Biology",images/science_school.jpg
58,24,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
59,25,LLB,School of Law,Any,images/law_school.jpg
60,25,Cyber Law,School of Law,Any,images/law_school.jpg
61,26,LLB,School of Law,Any,images/law_school.jpg
62,26,Cyber Law,School of Law,Any,images/law_school.jpg
63,27,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
64,27,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
65,28,Physics,School of Science,"Maths,Biology",images/science_school.jpg
66,28,Biology,School of Science,"Maths,Biology",images/science_school.jpg
67,28,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
68,29,Graphic Design,School of Design,Arts,images/design_school.jpg
69,29,UX Design,School of Design,Arts,images/design_school.jpg
70,30,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
71,30,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
72,30,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
73,31,Physics,School of Science,"Maths,Biology",images/science_school.jpg
74,31,Biology,School of Science,"Maths,Biology",images/science_school.jpg
75,31,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
76,32,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
77,32,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
78,32,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
79,33,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
80,33,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
81,34,Graphic Design,School of Design,Arts,images/design_school.jpg
82,34,UX Design,School of Design,Arts,images/design_school.jpg
83,35,LLB,School of Law,Any,images/law_school.jpg
84,35,Cyber Law,School of Law,Any,images/law_school.jpg
85,36,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
86,36,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
87,36,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
88,37,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
89,37,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
90,38,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
91,38,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
92,39,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
93,39,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
94,40,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
95,40,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
96,41,Physics,School of Science,"Maths,Biology",images/science_school.jpg
97,41,Biology,School of Science,"Maths,Biology",images/science_school.jpg
98,41,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
99,42,Physics,School of Science,"Maths,Biology",images/science_school.jpg
100,42,Biology,School of Science,"Maths,Biology",images/science_school.jpg
101,42,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
102,43,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
103,43,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
104,44,LLB,School of Law,Any,images/law_school.jpg
105,44,Cyber Law,School of Law,Any,images/law_school.jpg
106,45,Physics,School of Science,"Maths,Biology",images/science_school.jpg
107,45,Biology,School of Science,"Maths,Biology",images/science_school.jpg
108,45,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
109,46,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
110,46,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
111,46,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
112,47,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
113,47,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
114,48,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
115,48,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
116,48,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
117,49,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
118,49,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
119,49,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
120,50,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
121,50,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
122,51,Graphic Design,School of Design,Arts,images/design_school.jpg
123,51,UX Design,School of Design,Arts,images/design_school.jpg
124,52,Physics,School of Science,"Maths,Biology",images/science_school.jpg
125,52,Biology,School of Science,"Maths,Biology",images/science_school.jpg
126,52,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
127,53,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
128,53,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
129,53,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
130,54,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
131,54,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
132,55,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
133,55,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
134,55,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
135,56,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
136,56,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
137,57,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
138,57,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
139,58,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
140,58,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
141,59,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
142,59,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
143,60,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
144,60,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
145,60,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
146,61,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
147,61,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
148,62,Physics,School of Science,"Maths,Biology",images/science_school.jpg
149,62,Biology,School of Science,"Maths,Biology",images/science_school.jpg
150,62,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
151,63,Graphic Design,School of Design,Arts,images/design_school.jpg
152,63,UX Design,School of Design,Arts,images/design_school.jpg
153,64,LLB,School of Law,Any,images/law_school.jpg
154,64,Cyber Law,School of Law,Any,images/law_school.jpg
155,65,Physics,School of Science,"Maths,Biology",images/science_school.jpg
156,65,Biology,School of Science,"Maths,Biology",images/science_school.jpg
157,65,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
158,66,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
159,66,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
160,67,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
161,67,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
162,68,Physics,School of Science,"Maths,Biology",images/science_school.jpg
163,68,Biology,School of Science,"Maths,Biology",images/science_school.jpg
164,68,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
165,69,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
166,69,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
167,69,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
168,70,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
169,70,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
170,70,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
171,71,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
172,71,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
173,72,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
174,72,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
175,72,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
176,73,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
177,73,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
178,74,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
179,74,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
180,75,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
181,75,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
182,76,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
183,76,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
184,76,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
185,77,LLB,School of Law,Any,images/law_school.jpg
186,77,Cyber Law,School of Law,Any,images/law_school.jpg
187,78,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
188,78,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
189,79,Physics,School of Science,"Maths,Biology",images/science_school.jpg
190,79,Biology,School of Science,"Maths,Biology",images/science_school.jpg
191,79,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
192,80,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
193,80,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
194,80,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
195,81,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
196,81,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
197,81,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
198,82,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
199,82,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
200,82,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
201,83,LLB,School of Law,Any,images/law_school.jpg
202,83,Cyber Law,School of Law,Any,images/law_school.jpg
203,84,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
204,84,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
205,85,Physics,School of Science,"Maths,Biology",images/science_school.jpg
206,85,Biology,School of Science,"Maths,Biology",images/science_school.jpg
207,85,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
208,86,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
209,86,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
210,87,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
211,87,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
212,88,Physics,School of Science,"Maths,Biology",images/science_school.jpg
213,88,Biology,School of Science,"Maths,Biology",images/science_school.jpg
214,88,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
215,89,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
216,89,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
217,89,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
218,90,Graphic Design,School of Design,Arts,images/design_school.jpg
219,90,UX Design,School of Design,Arts,images/design_school.jpg
220,91,Graphic Design,School of Design,Arts,images/design_school.jpg
221,91,UX Design,School of Design,Arts,images/design_school.jpg
222,92,LLB,School of Law,Any,images/law_school.jpg
223,92,Cyber Law,School of Law,Any,images/law_school.jpg
224,93,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
225,93,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
226,94,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
227,94,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
228,95,Graphic Design,School of Design,Arts,images/design_school.jpg
229,95,UX Design,School of Design,Arts,images/design_school.jpg
230,96,Graphic Design,School of Design,Arts,images/design_school.jpg
231,96,UX Design,School of Design,Arts,images/design_school.jpg
232,97,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
233,97,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
234,98,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
235,98,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
236,98,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
237,99,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
238,99,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
239,100,LLB,School of Law,Any,images/law_school.jpg
240,100,Cyber Law,School of Law,Any,images/law_school.jpg
241,101,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
242,101,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
243,102,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
244,102,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
245,102,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
246,103,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
247,103,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
248,104,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
249,104,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
250,104,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
251,105,LLB,School of Law,Any,images/law_school.jpg
252,105,Cyber Law,School of Law,Any,images/law_school.jpg
253,106,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
254,106,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
255,107,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
256,107,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
257,107,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
258,108,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
259,108,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
260,108,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
261,109,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
262,109,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
263,110,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
264,110,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
265,111,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
266,111,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
267,111,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
268,112,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
269,112,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
270,113,LLB,School of Law,Any,images/law_school.jpg
271,113,Cyber Law,School of Law,Any,images/law_school.jpg
272,114,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
273,114,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
274,115,LLB,School of Law,Any,images/law_school.jpg
275,115,Cyber Law,School of Law,Any,images/law_school.jpg
276,116,LLB,School of Law,Any,images/law_school.jpg
277,116,Cyber Law,School of Law,Any,images/law_school.jpg
278,117,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
279,117,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
280,118,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
281,118,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
282,119,Graphic Design,School of Design,Arts,images/design_school.jpg
283,119,UX Design,School of Design,Arts,images/design_school.jpg
284,120,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
285,120,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
286,121,LLB,School of Law,Any,images/law_school.jpg
287,121,Cyber Law,School of Law,Any,images/law_school.jpg
288,122,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
289,122,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
290,122,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
291,123,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
292,123,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
293,123,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
294,124,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
295,124,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
296,125,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
297,125,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
298,126,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
299,126,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
300,126,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
301,127,Physics,School of Science,"Maths,Biology",images/science_school.jpg
302,127,Biology,School of Science,"Maths,Biology",images/science_school.jpg
303,127,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
304,128,Physics,School of Science,"Maths,Biology",images/science_school.jpg
305,128,Biology,School of Science,"Maths,Biology",images/science_school.jpg
306,128,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
307,129,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
308,129,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
309,130,Physics,School of Science,"Maths,Biology",images/science_school.jpg
310,130,Biology,School of Science,"Maths,Biology",images/science_school.jpg
311,130,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
312,131,LLB,School of Law,Any,images/law_school.jpg
313,131,Cyber Law,School of Law,Any,images/law_school.jpg
314,132,Physics,School of Science,"Maths,Biology",images/science_school.jpg
315,132,Biology,School of Science,"Maths,Biology",images/science_school.jpg
316,132,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
317,133,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
318,133,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
319,133,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
320,134,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
321,134,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
322,135,Graphic Design,School of Design,Arts,images/design_school.jpg
323,135,UX Design,School of Design,Arts,images/design_school.jpg
324,136,Graphic Design,School of Design,Arts,images/design_school.jpg
325,136,UX Design,School of Design,Arts,images/design_school.jpg
326,137,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
327,137,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
328,138,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
329,138,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
330,138,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
331,139,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
332,139,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
333,139,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
334,140,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
335,140,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
336,140,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
337,141,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
338,141,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
339,142,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
340,142,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
341,143,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
342,143,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
343,143,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
344,144,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
345,144,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
346,145,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
347,145,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
348,145,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
349,146,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
350,146,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
351,147,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
352,147,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
353,147,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
354,148,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
355,148,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
356,149,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
357,149,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
358,150,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
359,150,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
360,150,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
361,151,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
362,151,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
363,151,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
364,152,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
365,152,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
366,152,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
367,153,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
368,153,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
369,154,Graphic Design,School of Design,Arts,images/design_school.jpg
370,154,UX Design,School of Design,Arts,images/design_school.jpg
371,155,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
372,155,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
373,156,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
374,156,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
375,157,Graphic Design,School of Design,Arts,images/design_school.jpg
376,157,UX Design,School of Design,Arts,images/design_school.jpg
377,158,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
378,158,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
379,158,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
380,159,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
381,159,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
